Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
0d/YLttT15ibs0jzv7pd/ESz+YVOLQRX4ULKaijwoQYIq7ULsEM+w325+lqIPleY,a45BaK8DVNYSOw70LjbHn18IgEnJUZEHDnsjp5IVS69zaFXGS+IKJdDH8obscPBa,9Akc1ncwStxucW4S0TQBEpRB/iUXDxu8HEgjWxlFXpT6gn97lqNCNOnhu7XsmFxSdn42xltMtc/y+JRabT314w==,0,2591400,53.9366284937266,12.9868404817597,29.3277759831213,Interactive,4,32
DXgTXGamDQ9IQ4LgnOWgtfGGuWlQ5AGFoCLgEu9G+gybUfqX2oGexWc8elOBHdTk,lkgE2a/TCpG83pJemtHJjQM3gJBe0kR8QH2ZIcqYmaWZtP32n/1UAZmpF0Jx+bxr,QftybRxmCK8zLXnsQc7Dg0LGf78sb0asweiZ7DEKi5PJH3S0QwwTlx26dx8gcWUH8h57AK2MN2RapMTa4o7zYg==,0,2591400,90.9731025522456,3.16990718674989,12.8661234607864,Interactive,4,8
ulwqxJ2fXUSh6xjz94qr3g5mkmf8BLPRIybrCHZLcKeRJGAZrTYZB3EI03U3nE8o,a8Bb3pEqQ6whne7OQMwa1/U8je4OJwu/gAvVHvgWTMQb0hNkZC9CjWVS2HRy95NP,ZAcMoNwWtQ6ub2Mmd6mlIWmHtn/pLmuN1dBiG0/tqG9goActSO0ob8WXdnuyFtNw8SDbmYRan6tMoo/utDY70A==,0,2591400,81.0257552405978,9.0811722091823,31.0795622160334,Interactive,4,32
wLIaJDWZaJWSOIuoK9z+xH+LToiszpEZ5boQxLFiew21tlq0zChcRGgD2gv6Y1/r,1apDG/O/+tdQpYL4jBuSBtQFuin/bHAjy2lAX15zm6Rd51vDscaxgl4Pf4jD5P+w,2xZhk2qJ5K9wjDNM3OLPbMVF7aH2pDVhUjv1lvji07Nawe0Q7+XsYjb94v6qOj0NMDU8HdTQPidQ6CcG56G4mA==,0,2591400,95.6820872567615,5.87595954684709,54.6407897440982,Interactive,4,8
WWrQCEkP2SttRHrKT8J6VSwHz+g4zRrAsjvTNBG39ik/f+YHMm0Tv6YHH2oDYe+j,wW1xomLNbWA3QasGyCyyS/u3UbSL4XXxZ/Vp4/JjUN+OqwwiBdW1LpidlTBZ2ufF,CY5S9ukFauOCjElizeoXPpJ5bNZE/cbAfsC5D4lTHhuV+xQNZUJ4J3lLkh7d7nb6U8H2+0M/E/TCJhX371wugg==,0,2591400,90.3249992426538,3.68752217122429,13.090875561133,Interactive,4,32
qJVzM0TbQTusnxzt9lVh9pwSi9qjfIdPVio3kMhPCkht33HWe88sV2NFcUjhZfEx,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,95.0335759126101,17.4222398965509,59.7510951740149,Interactive,4,32
r1CfI++rdTd58A5xIWrra7etvZ9+grR5KM/nVzVThnP98UBYUNorDKgN+S9Jb6ef,S4jTEQPjiIPN5W+ga3bh8GWxLcPCV3qgknExPTKHfhoINpFcH9V9xw7M4VHPPviQ,ESMQNYLJEf900bZGw6YnePQsdCxQc3Ml+tEwy6w8l29R0/0pPrWJ/oPJrY2mJsEPXI2Yr+6KpJy2oMFTrdAMkg==,0,2591400,86.6793341146396,1.10767035243031,9.70108715869898,Interactive,4,8
JX7WDIWxTRRN/+vBId4XTtJOW9Mo9wz30qGDOFSqCpIIMV9FDkeTBN4LqgSs9tXC,K1D9mFWIWCBazlNLPVlIhxLjmOZSNV/wuo6Y8gpmJr3xS3GGfZu5sihAc/5NnI/z,qEzL9KOzKc+v/oGLaAi6Suk304aOCUqfSY9cMWTK8fvbS8+sSUk4hnmpARzlTDBIax1NVaET3kJoMS+PHDb1wA==,0,2591400,37.0917429662434,6.43652907655095,21.5914698659925,Interactive,4,32
hbnOkJbng6Vcof5ad3mi2Zshx6lLm6NsY0IwqpN2Ek5bbBH0K6AGdFo8rEc0jRXv,aUjivglVqZq7eaBbIxmVy7giLBPRU5FLoQy7vozOK2r+Laou9ZhS65kHFlTSFGgA,50VQ5pqmsXxzZFwrFWn74K+amuUKt63QX2q8pmaEiLgjzG2tWgsbFQdxnoDsMOz/ZpGVTozqu1aNMDPKwzDfOA==,0,2591400,58.3285448537194,1.11818919305701,5.7433084982938,Interactive,4,32
5gtyVIVTG4544eLNULLm9A8cjLAL/Avyb95+TtNnfSJr/eyfl9oRBXX5fIq0W4EL,4YS4PerztPa7Vmmxjv4d7ddcTG4sHwm7Jdz1oEFkp6z+6NWRtrke07OosB0qvgVF,YH4b78EGYU/aJSeqDFd8Nc1vWNHl/LXBIBATTa+tV3WF/2hX3G2g4vw+CRX8WAiEthZZ1wo8QdRt6DczbkckSg==,0,2591400,78.4866558996208,14.595674028327,35.0844857832783,Interactive,4,8
c48sDUImVVZIIkA2H2wGE8x9gvhNcZGYqNnA+E3M3NNsMF4ViLPWpw0Y3vjxI6Ha,sL6FWa7RtzVG/PPFKPGRFv3sM1S6+ov9zhW1I/860eUerTH0NA3wTmPl1n1Zw8K6,iXMOsQdtWvxpfyvf0eRiGaA/UBAnttkuIFa2X/ACtwNU1toJPwzw+SYiyK6cwAyT+vpApM14ITAfacRDEhd0sQ==,0,2591400,58.3587809621048,3.1383114108615,23.790089848645,Interactive,4,8
zUA68q8rQczhUtHNvj8js2lzhZhP2QdopuGQdNq1eZj1ZBvLbHBNdr+1rO9tgeni,0FydKsKpbdE0+2Mw20J1mgdkgSz4KqzKfEIu5a9g/aJBLkufhLL33tmhVixzN+8V,R9gYh9w3jyQ9CdI4hZ7N1tz+b4EoQVHz/MpaL7AmirvzfWV2v18CcEmeVlGoekkQDb4zmaK5Cocfg7N40Ue3Fw==,0,2591400,80.1801557540986,5.50635651228071,11.9431190646154,Interactive,4,32
e7oX/bRhfeYcmiUYrP3YUW8/oyAzoRHvKSV9evGw7MVnX/+0/2EvHscwXsJmXMMZ,cdjp8zr7ZaDrISUveoRFzDM4JnLbCCqXWs8OP32fvXIN2Rch0dV3eYXFGe5q92k3,9DLyPBM63evYzey0AKAPFzmJ7UUm1xp5bAnor0QU2JgMtrI2FXTW4oCxRQy+5/ae+p3vV/NyV0IApMaXxFcbdw==,0,2591400,46.3051632195462,1.60952929336896,6.24392815044685,Interactive,4,8
E+Rsl+ICoZ9alPhzqBQGrp3xRkdUkAIwjAX2HFiDyKb1lhj5mSBC8tpZRNrNJec2,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,83.8400970185102,17.0512429719595,51.9511817115871,Interactive,4,32
H6ePVtnovwkHSAcg9W79JHfMpTy7BJdPK0dGzhZJNCAflYNJaciLWsz8a4nApvWQ,8nzAG4h6ZK/0XhpFY3zaB+sEtUYOKQCUtDQ3rG83RRjkynft4KYapxowXlPCcLdj,pL05WBlxWIIY/rbE9ze1ioo1urlOupkl7tp2AOvFl/6u3eiWmEf51SF2KxF3bCaRMmUWz377NQroPCYchj6gKg==,0,2591400,97.6716965778562,18.8342285711538,49.9180202952163,Interactive,4,32
vjlmHRKal0X1Wp6OjF0boHmsnCQDtFG9kgzf2YXafKx+LGInbXgEVhCIUfGAu26Z,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,84.2379199211781,16.5970063485421,50.0399791115688,Interactive,4,32
45wiIPuuubrO4XUPsuZftEV4ghQFH6bB6Wz6YvVoHiE/NdlQy32f4rnW9mVbqSFs,25ytDrMxWDtpRBr/7/9X8VLpXuzoStNl4O9bj4TDrt+ZswTdsie0qML+qP0TqUWP,4Ckhs2wY5Q/ozj22sFz7iDqrXNSDW9porJm/ktKpW8iFg8jzz1iqnTphrDHP78HlNkt+OF8ycnQUONJLK9HAWQ==,0,2591400,89.4803785995739,0.988042114012151,9.54903875022804,Interactive,4,8
a1EQkY4SuXzMR+hTAyGUSQ+3gLZRp7ef5YcCiaW3hRizuabTvoW3TvtlOlA7BSBY,uo6fFGgIxv3OUfiRx16i2mSVBOANdaFcm2ZCG5sw+2D0q9nxyCHi3oM6pcxFO9Sq,kFQNYz1tB02EzKfHrSdH7RFId/uQEtAc8J5gIFtntVaA+otDvmFyI6Mmqphn8eGNY/Auk2lhii+f41nNVq3GPQ==,0,2591400,64.6803181127118,2.57002020278218,21.1557104221757,Interactive,4,8
ZRleHPVjCB/YmiHIqZjOdZLYHH2FpiCTqiy1C43iGQ8m4og6VSM7rhOHBKV3XqVG,ioVSik+kk9zgyWxzoxYTJRzMD2u7H2NuG8NlfhUikNTVmkgHpAL6xCB6QWsLYDEI,ad3PXo+Qssdxrh2fqpzS6M4+aXVCaDw99n8jeu9SqVIEZW6hdgYYbXgEtHWGN3nWmUD+hhVoyO0PsYQjlpYsZQ==,0,2591400,74.1021146913027,1.14616645937477,6.23689658839999,Interactive,4,32
kDVQ3rl33rNfO7JBwQWF+74xtWb2KXQMvWHvTlmOinjekzAQobLxqqREsXZr5JyQ,morJfetLzGV13DymhZgWF99e60TuYLZ8/m1uy8wfYPl4xL/ZZjBnY8t9ukUZlE89,b99AT1tsoXqR+mh2uYxJz7yKEgE3fiM0gpuF/xpJUligGeFh3Y6hz3fxJrAv2RBGPQ5Xp0pfG5bV2jRYmFTaVQ==,0,2591400,97.748830039928,26.2117709381805,66.0896174603566,Interactive,4,32
Or25MwoTTJYGbUz1R1D3Ey0zNo9CTDY65wL/tSF6k349/TlQVTXO6S2OAN1u9egn,L04+WOPKF/ucwgA3ECN18gJfjTful845U31hhlvNjQiwCxem05BKLo734GLgK8TV,+2lyK72UsLeeHge9XcN5r14Wd7ZbG/L4RcEdHQk8gms36u+GQO7Bn2l61Fxrugu+gdxHz8kTyTDYEzFDX4obAA==,0,2591400,71.0991155716061,0.549208413899142,5.0740156089757,Interactive,4,32
6Kq8mDgE7wzUxkS2LfoWb9udjBa157wI4MVfei22q7QywD5qhBdQHEf3t6K/Eg9P,fNNOAaCPPDQmlvfvD8At3KP9qPSVHV2JAWz8bl952uHRA8QJ+537Sr6oxU3DIKJ0,r0ccvjnoEZ5XG4mMPiD19RKnzYHwd1d9H4eSVgelBKeU9I+zBuLAEXnZRKwKMbH/oGZZHd8J+b/+U2PCOc5IAg==,0,2591400,98.7620849959278,9.47082870560757,53.9987017073004,Interactive,4,8
Drv6EINBzSfn1jG7sanGXdZ5dRaiaaPIXbTnWKi3/+VBhrJggRZdVEQMos+5Hf2h,6asO+l2f48ljJQyP3uHT106zMvCV4o2IXi165GY9wy3yHIXeR0h+/j6jwB7YUABw,476DlZlyTx3dxFL74kSxFB9l6Sg/ZwltulQcDrkkhKbBfRIenku4W86a1GSmNFgOJ0m/8A+/gr7gktGmwOARDQ==,0,2591400,89.5507734802178,5.28890186157619,54.3938338456318,Interactive,4,8
yRlhEGI7CCXOv4uPoosDptsGN7bJrDUkz3R1oGAlsibt949ZxNMEKOEtsCoObggz,UPYcBgMXplNfniqedI0C0aL2pg/e7HOitwBwPyBRdrBEICjCTRvalcUhqeu7QfIE,jiC2ewFn0Thn0PWWPvnKzxsIY0mFtnwWY90n8tJd8oyumAlcmqNHSUy13/Eyzzp59NjYaNj2lm6diSU7Pv8//A==,0,2591400,98.0351639455765,30.3660710652894,66.7804005370908,Interactive,4,8
STek/y3jstTQd3ckEPJthuSOaTATTw16HQn9XjaDP1FbwQeDmYLij05uwK42R7nn,S9KuSp2zQLm/vrJbnmxbaemkf20oGkIz77sMOIJ57cM7Y+SqsklFmN+FwYp6+bm7,UTQuror+AMRFqnkl+s/10gT4p4nxcTZ7amFE1kuPaynwjMNDk2NF/0sADKI+3qhzkmFrGNOASTQly1BagYLyng==,0,2591400,97.5970864723663,30.3241820618273,96.671214861284,Interactive,4,8
vSw60O2zUpylVNS96ChjFlLEQzqrgkQt/93KWFl52T6yRKMlSw/72QM+PkQZXvWN,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,85.0548173567164,17.0446659922579,51.8349634696659,Interactive,4,32
MOy8YTf3nAPUE4TzDkCLi895G2RYQLth3qqw0w87KDbOa2vIpbis53g0lIdfUIYN,/7BEc7IXeDk3Hc3a4wj3YzaCTV0QKrZapPU4IU8iKbk5l2gHQ8c6EYCAIf3cZnLQ,Tl8oJkZUAAruCpLCWyvSlnIKe7saRJeXYSClZvbL8H94NTEUwIfHMNIZOPCTGe0nMgWAI3bUsg+sx1cmmo+3Pw==,0,2591400,96.9456777206557,6.23601199157358,28.0402954761516,Interactive,4,8
30e5Ve9EgiQceGalyVKViukrAahPJxlbxFyTs1i8dn6B2gnXbBBYOCbc4LnQgvO3,F/2CItZ2w3egwQuYKtXyH97McrLDIdK0qxyIvXoakZpV8UTgB9+7jByXgYSfVzYI,FhQgQVAIk2qwrv4ZG42ZBBwMZ/ucty75nFMWnTwLlFZbqPNTHFpUDEGTu3F1woAQnjdDWaOdEOQqQT2FyUjSrg==,0,2591400,25.1596571212242,1.37969676637984,4.76052185823452,Interactive,4,32
OQqFcgUvT2tmy4VHuHrnD6CH4PJ6I5vK4F7O8OZVyvTmAUFtqq9z3agRUmLCAkbz,Od+648kXhgKnQXJ5kd1D/qV2ZArdlHso2obf1ao5awu1d9QPN3ogrZIso67aoPzu,bOpL1j/heogv9zmaqHpuqvzLP0G+95TJhpmsChjeMy/3eJc31fMflzKEOcHVKMk4KvdMw9TFX2DPKYRsv+dYpQ==,0,2591400,99.3331013274836,37.6256171561281,99.1402058301726,Interactive,4,8
quLrRUasy8qO7EMT1A94o2Fjdupf6f1pDAV2QlweQ/8fq05wnjWCSKTs6YKi3BmB,8nzAG4h6ZK/0XhpFY3zaB+sEtUYOKQCUtDQ3rG83RRjkynft4KYapxowXlPCcLdj,pL05WBlxWIIY/rbE9ze1ioo1urlOupkl7tp2AOvFl/6u3eiWmEf51SF2KxF3bCaRMmUWz377NQroPCYchj6gKg==,0,2591400,96.9692533447631,18.7267776460792,49.5597686530529,Interactive,4,32
jLw0ic3fINEwVicMzYZtvVCmDCdFfRZxhAHogklf1Bmv9TyTOo+eYp72eULEeI5I,pcDb6d9+t3NRcRMNrH4MPEibvKNNSs+rPQqbyQJr6QQ0nE52aN/T1dnkLvFu/EBH,MCBbffDoAzj9XFVUkMWO/soBlxSRk6zTVy0A/JwcbhowsQ881x4imV00UFWqmOdNcGVCj58DUqVoUe+G2gUcBg==,0,2591400,88.0431168113857,2.11666407712248,14.1329747060251,Interactive,4,8
ReuOryHREXrWuz057dXNT9wPls/Mjy2QLpPK695b4avgkaWHDeV5tyZ3KBGA5BF4,ATPAkt/pgAfEmDf4F2OprxA//isOXu3QsDDXzrERQ/okbM3qE2cA4iuKqre0z92T,7n7m43UecouUKuHeUjOoWjnXDmtKtHkSyQlVaI41TO1ggtzs9hA1XMPTOfmQKWtngY+0tl8bXybQIbDmGm5umw==,0,2591400,82.1175107744241,25.1088040188036,46.0205948294841,Interactive,4,32
kJ1HKEdDW6+0Sa1rPaOhfuhKuC/a1b0BqTvXpJoBRtuJA+tKfHPFkIoWS2F9wfEW,Rt+M19Ut8F8MqEvMkEkhn26bU+VTQimfsv1Y7eA0XO0+Bci3Ir5VWhTvDK1jInNA,dtlkA25gb/j9c1xucOslgK1UcEe27zaY5dAd2gvTg9hjr3p64qghcuQ9MIT8HW2lbgXeNb7+m2isCdhRV0EiMQ==,0,2591400,93.8596975797492,10.2410619779139,78.7440462039104,Interactive,4,8
Hefs7AEjs7kDUV/OqoqQhetuaRtP3/uZMukTn39Ke4ntjyIKzVYy6QvlcKxb5z02,Zyfbe3pxnPYRhoMI5xduNvsxXZveelvzHzDAOokMxKo3PXoSa9thIjrlYtaqVu4L,mCkXWPPMg6/EYFENf6vkEO8rwPHl6U7Mlz3UnXGfLipnlo6Py9O/ZD7jIfxvAC2xHvDwJ6ZXR4ZGmcr15a01wQ==,0,2591400,86.8641289128841,3.20399925415415,16.8287404356259,Interactive,4,8
5B2scCcVQQWWfesrmkAV2OPHXVOTqLrctqVoHYVewEoVdytsYw42IBkMbOeZAPc8,6CW1CQUfGRFZwxwgIK5CxGtD1iNriGR/BVOAtv7G4z2K6H8pLgIE0pccBpqShKfU,L5DPmMyKmIKa2WVS9G3OmISV2q4sCDXNkM9D6zKe3sChaZChd+zMqXyuV1gVKYUQscowS1niDAVTdDuXL8eTRw==,0,2591400,52.4991485969732,3.84336624703973,21.6932725879153,Interactive,4,8
0u1Fg4DvRbl2EHpZamAO+30mXamctsvGjDjrL9moD4G7TOw6AEs0puaADicwVYje,Z+fOq/jyRAEnXInrYS352O6WSMtlse49JtNfCu4yrXhFOtAw+Com8coMLjYWnGPb,8MRf9Uxc82q25puvRdBPuQwk/TIAzKk6XAaXMxY8MuAbsixy8bKqULEDfB+v+9LoIzdRVVqar/erb9nOnoiRRw==,0,2591400,99.4568963726503,26.4416241371882,98.9424330616639,Interactive,4,8
QXhRURhbrOxL2OX+iyXJcP5x5WrUZ+Br0r0ZtsbEdHMTUKqT3CrZx+OgBeFwIgtg,4YS4PerztPa7Vmmxjv4d7ddcTG4sHwm7Jdz1oEFkp6z+6NWRtrke07OosB0qvgVF,YH4b78EGYU/aJSeqDFd8Nc1vWNHl/LXBIBATTa+tV3WF/2hX3G2g4vw+CRX8WAiEthZZ1wo8QdRt6DczbkckSg==,0,2591400,60.3479145734699,13.4085476598696,31.6916646769353,Interactive,4,8
t7DAO3Y/ulr3r0T51BKrfQIC9nHacccI8ZL535LdZH/y3YtaJGcFdCWYBVeRfYZ/,ieVC5JgfYCSCz4odSbuLEdyEQn4rayb1XCC9UfUfkIt8FGKEqBTZbYbHj/h+ljBB,tbJWAhPo9JsqFZEOmyWJrYWMUjTzBNlA1NfkailnDH9ylQuWUHKR8WMqcIAsvNYGjYlBto1GPBWYLzET32t1Kg==,0,2591400,83.6282421330878,9.09412771064783,26.6875507737288,Interactive,4,8
iBcL9447TZ1i+ddmPEK+KXMHNXH6f8GYMDSYwv2b9UEttu0pMmw1JcuV5y6T2XNG,wEnm+Pqmc0bAwgBBcEvte6C42amOXUDlN/DhgpDs3sYbOZFnEzymoBbVBOVRecHU,2/+38RCD4fBxXbUJHpp8hpcGJAOPcnFrmJMcH9rwfkipQQus4pGcaqMe1CHoLYYlfpwL82PY7XNrblVcCb2gFg==,0,2591400,91.7772019011495,2.08797942672909,11.1723989773516,Interactive,4,8
fWsnd1Tw7NNkL4SUWyGz9BlNLc9ahVs4EbQt9N1nY8h8VemqKyVtPw1rE3I7OGW5,0kHXxPHhdWWYstd44lx2rkP4d7vyUAK7f+/4G6qI7AyA2a13WDghB2Wkr/MO04Qs,xX540iBkDJuuIaYpHC6AmVAgCSDpZPQvs91rsURVBVNE9+9ULWW0m2EaVN9sDrzo9qxDdJvYlLH18gEwlLbmZA==,0,2591400,72.6905625400002,3.09188564525254,8.26878610635856,Interactive,4,32
QTbiXc23euIuTpB6VJEclw2jYPwtzDOEHcZLuZ80GyoJIfVMG8N7WXfT+OWtO0qW,p2rR2SXWSCXfe0r6jrDD+WCXRGq8TKFh96rnFRflosYjzrVI2r172/zbQAytXPog,5QVG4tGWnXpWOoZuRTf6q611WTYwOCNqnLSE6bmqQ7145LaV1wD1ALlwccM8EJjaBPfc3wWC3JLrIqYr4qTgdA==,0,2591400,62.9512032436471,2.65358836980112,28.5405208101948,Interactive,4,32
q/OzB9OQRV7nvzTWHVllPtoQz1LT9uGzRECcZXFzdbdKLHaVXcbAy3d8qnGGaTlS,wK3HZ7Sda+ljDTUaYpmiqDJfaE5ezwXiSUMRL3WMvS7Q6gBl58nTAVnTX7uB4kbu,UVr0gbS9in1ooMlsuuiSyLrdbUC/QsvwzEmtsXb6txFE8CQfaMKvuI/6JKuWCOvm24nQcXCMR+JCditoVbqixQ==,0,2591400,2.87753203003038,0.858458056177765,1.23688600902072,Interactive,4,32
mvv/33Ma47DJDz2D/Lek2E/uWg7p7koehiHYoa5jKOwGkyu6+9cl3oK+N079w6ER,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,94.3540193255564,17.3962637483624,59.710060816225,Interactive,4,32
YBtMA24kDbYTcGfC3rgHV4xYp99A0yhRfXRv5AcJ+a3urFpJ8y+AbtJou30mZb8Z,7s9ndElbZiiXVXps1sorB+jktYDQx/s/4s2yxtzbIhHukMx+PCNerZTzJEUIHqMx,i6t9Il5kjQT0NLxef75LC2DkGRVkqunVHP4oAfaECTMRwlejonf8ON6yEpkngzU47Sikj8/hZJ6F4QUR6wHoFw==,0,2591400,50.2869440797752,2.17395175865938,19.4055063256906,Interactive,4,8
6QIg1mnxZ7CKsMKTj5INW2uf+0nEnq+NYos0KxhKALQpUTspxIh+9lOh8BoSLNGk,xDDqDkLMKpcmt4vHAmfXlIfwzLW0ti4joQT4VevmhJyIf3Y03CtlEiJK8zTE9kZj,zOMF8YLJnY9FOM4yReQVZYR7UbwJYLYCLKskQVG/smkVxjxCYHQwbYvNIJ/FH9ZR5zk7g+SDubdOtCbpAP7POA==,0,2591400,90.4610048616929,0.962310310054039,9.4612969677067,Interactive,4,8
Rmdf11ygwy7M9OjiDJf0ojmfC3/+NG5yVfhOllLL20aBcrtnVJwonTRj1OT9jtTM,1owRC8fAiTkftDDmemUYdXtzzmnuOoKN1keoqCE0SkllaUvtc8yDMIA7uUAEYACL,wF4pyvXjYtMJhv0a6RW2YwBaXe4kCV5ufAPQZIyvxS+N+8alWgK0JcjiGctITRGjak96cwxBJ7UZS8baBtRcIA==,0,2591400,98.4397081665621,20.2238277651731,97.8496664811021,Interactive,4,8
ncL0W6lRprTR6nbrbaSpg5TUzmRJ6+oA3uQXYrMjo1s69lGG+yeVjmlnjo1WWtyg,w+Vo0EfptUBWrHJbW9wFOiPLgZ0PRPHYDJzALhjrrzdEOreblwt4ro5QQ11JYosl,DNEfrHb1CzUyJKfzQ8E6A5g4qS2Vb/madI+SlLqxx2AQcZFoXRxPwOGJDTAJkMHvQI5zUXs+jVsirrvL5kFq+g==,0,2591400,36.2999249347234,0.732242042665068,5.91928298743847,Interactive,4,32
bYXSlKXld/uHNWKBSHmkAYHMHVVX9QuacEG6lALiFdDqWAtIXvKZ6in6PcVZuhPy,CYWnpo/rvB3Ua4WVU+TV7ULv9ROuYHEh9kokaLrsOziC9HKntfqggrbJDmkSK+mH,+U14qHgsYeRQ9X5xXKRXwdMxjLuGllFhMFjthbK2P4zdDlR9xNEmZ9uOggn0JIyY2UYRGwnGhb39vyn/wqSz8Q==,0,2591400,69.4137923055701,4.25360494243309,24.4913629679147,Interactive,4,8
OPKNKT2KM1xGzmphnxNpY7562RvCFgc74ZJ7T/yEwtcgL3kVAOMhKzpHvFch3DeU,Od+648kXhgKnQXJ5kd1D/qV2ZArdlHso2obf1ao5awu1d9QPN3ogrZIso67aoPzu,bOpL1j/heogv9zmaqHpuqvzLP0G+95TJhpmsChjeMy/3eJc31fMflzKEOcHVKMk4KvdMw9TFX2DPKYRsv+dYpQ==,0,2591400,98.3787312452391,21.2357867335957,98.0244926023109,Interactive,4,8
F22DDI/IMjK3l+97f6U/Aw10FfLSg1t7+py3QSbzJrkpg8jAgmK2emrOd0GSLFuu,hxLeROsMQ0NnUsh252dtAy/Y/TvzAVB+mrvQb5L0NkCKC+dPgvSdJ1XPoU3gb5D9,Wup0P3vkC0Woc335ITc+ow3n7UayUuFhBW+jftPCsAF3x7gvPcP/Qc8DppsAo4x/e1ZiGLrYdd1t6ksYgmvHtg==,0,2591400,69.5949395633423,12.4695203012681,34.2699132377713,Interactive,4,8
Ix//dAGcY4joHM/NDo+NU9DSqjbDj7jWAC2Ot2MTtDMzadtEcEGFvH8b9N/kBgxG,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,86.9902664472208,16.1808618221423,50.9307157897094,Interactive,4,32
HMeWmlDILGx0mmxbIgVzkfC07D+F1k7NCRsSAlVLkP2HvgI6U8ZIc1l61qOnYUja,n9rCdnEyNMReeWA4+KEZuJWwn6YLoTBiz6v/Z+cWVxdDURLBqf8diX4aRNMuYazR,Se41C1Apvoz72xJiNtL1+sunMEwoD2ImamuYT1vi+x4mKj76VYCZP2zxPlZb+JIihZCi6iUFNmlq/DNy7jBBdQ==,0,2591400,97.7695686781897,6.03610010763067,56.3172163869304,Interactive,4,8
u5w3qmDV07NahZJwteGlcVjQqHolTZa15Jm/OfnIx53nfS51p/FD9OTClI5LZv20,YVQYD6DylnCqJNV+x0yPRcpObShliQg9IAER+6kuXta/lo89wykodPN+g75+t9zm,wIRfvyoRYx8t+LGdKZUXE6fmP8E0e47JxRBIA6tzYzNsOSdZZT065boTi4bIJufX/leUmjX9feSTblYi+nbg1g==,0,2591400,96.641582771049,15.6169977823825,57.7773109401879,Interactive,4,8
ag/Uw5YitWRtXJTdmpptcpg3Lrtrhxof6SnmnGNytcm1DDeGhnzZrFa5rVglnVZr,wK3HZ7Sda+ljDTUaYpmiqDJfaE5ezwXiSUMRL3WMvS7Q6gBl58nTAVnTX7uB4kbu,UVr0gbS9in1ooMlsuuiSyLrdbUC/QsvwzEmtsXb6txFE8CQfaMKvuI/6JKuWCOvm24nQcXCMR+JCditoVbqixQ==,0,2591400,98.7089105266489,25.519430732998,98.0489978124486,Interactive,4,32
MImGHTEjoPXerBjbiNe1twQ3sqGF0GCP4oUdAucIVfNDNEOT45FWbzLqQFDVB9TT,ieVC5JgfYCSCz4odSbuLEdyEQn4rayb1XCC9UfUfkIt8FGKEqBTZbYbHj/h+ljBB,tbJWAhPo9JsqFZEOmyWJrYWMUjTzBNlA1NfkailnDH9ylQuWUHKR8WMqcIAsvNYGjYlBto1GPBWYLzET32t1Kg==,0,2591400,50.2995446844213,8.90287567226827,26.1927133208226,Interactive,4,8
cdCCehX26PaytSQ3gAIcQ9v0QedxT2wXOvy9qWFmjTuwdqbgdn1wJd4RaJ1MQLxP,Vcq+Jcn56UAOn0u7ME1mXDNTP7tGG/7WC9hgJOXU4ec9IbDrcclY5ADaDrQjI8EV,VSzb2SsychWslNsZ+cfTKBH8YA3tLpFS47wdBlYEuWYa4L8cC0t98VUjg9jMHL3oADQFqfzcV7MTZoZ6e+8K0Q==,0,2591400,65.4796939483974,27.1642875422533,50.6728412519914,Interactive,4,32
