Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
3nf91z5eAZ9qW6WuI1Gj7qm7OGZL7Fud0hX/Df+y4neqb2H8cPxkHEOq/mfJ16zc,B6l0I3WOaO9laY/7fsGZAP8AUzNNLw1iZsG2j9ZkgVdCxuF7696x9jaGJlzx0e2V,9wKYZW9y9VHh9CbfFOFLbmd4D6i5WwBQn8TzMckMDCUYkOTi+SYcLjLWWcQ7+uprLG2w0TZGZ3ehxQMEfLbpVA==,0,2591400,95.9386848334753,5.71066657602034,12.0759948835209,Interactive,2,2
GZxXzTHwH3WQwH2zGR4vK9n5Ne+uyall4p9zxQZTbla6bS5/V6PhvkHyO98LT4uU,3KMu2MPz3nyU6QsfTA8Ygtw+UWqj6RklwwK8raVKGyomyw8grDj0pRDh4LtDtPub,lpWZ8kwzVtfQpwLNgDYuzIAuLN4X5qJbIHhzKzVzEXu/mKb0Cg8456RH44OKjzEBIoezM9cZb/BZzgl7br0a6w==,0,2591400,93.3047745568286,3.91301305848659,32.1678772372343,Interactive,2,2
VmgqF0BfRVkAA1u4Lv6rjkt0X1+xpDT2QbMWThaQc4BdyQLjfHEJ6qNggtR5enJh,FCqOH6JoYLDbR7mcizgK0FLcIRlr8crkZlgzFoDn/2nx81IuNbRuEzNXd16Mdox1,wmAIBGSGOV80bXQZ+Tu5B+4pb0Fe8JrhQLEMPVm96EqGkzgPhC0osqgHOWYjdriumgjtOhJjYx3AkM2FeU+gsg==,0,2591400,97.602933653153,8.37639924239672,56.4871680712155,Interactive,2,4
Fi+WBGt5qQRq/FcE/Ybn9BJi3CyGIAZdOKCLPFaeL0XMyOwRqNkTCt82d8Es+e09,xQ/6wcEtlMLEJ0wbflmF1cJa66ZzMs0pwKcw3UwxPLbPHLf4C6yWLj17283NCSfW,F7JQ+zE2o79URQER59ekuC20pUfXj5HzCs2H340+L+emAzYN+0e3LhaecXKUid5OXmDGkH6durYICx/4qG3GLQ==,0,2591400,67.4888668779861,4.24615218911154,29.038280018989,Interactive,2,4
xdlj4NfGi/POPnOdDEecxU4r/4mh3s+hwt9bXNe0YfcPjTuEoorrdsRbrcgcFVrX,uyBoV/L9lO1zw5bpJzYZGaAUGMYJrMwx6RgNf0xTckWE4SXfmYJOzvWnp2QHjn+O,8cgm1ZaW4npRf4QipYbWHBMXe3XyWVDVKQ0rLWWQmhjn+PHFxLINEIQaIIZ8/nJfeEr8pl/QPBK3zIO49Kgvzg==,0,2591400,97.6756985581731,7.32453747770249,39.8655549466715,Interactive,4,8
ci//6QyEPkkoTLs7qdVgwK+M2uJXdgyqn2lZ4QwHT9bficdGNnmwDpMuVADVuKDD,9xb2q+fJmHF1A/VBy7aqu82H81Ekowtld4HywtTHLK+SKVOWs4KLv4GT1vb1f3eq,RiWjo4IWjRfcbjbr20gOxeohwEK1bPifGVKPvttmWZC/OCeI4+fs01072wnCU3jknl2CJbWgxu7SUMH8SLh+tQ==,0,2591400,73.1619239316191,1.00052592005831,2.58030816533478,Interactive,4,32
sCCzATi8iQb23ggM+77DvkQiNcGnbkZ4a5zQXJWxkw89wReT4dtVDGgBnPiLK6Jg,/uxfjueFU6humrGANqwceD7xk0au3sDkYgF8xMaKK1qPbvdbpl/XXojUdpGIZYrn,Kp9nDaOgPgAZptj2dW5MtNFLSYV72fZh3GZmwIvQ28JPizCPRmcYCy2PsfjfnfcMBBEjTIy0GhKibvNrLWrlyQ==,0,2591400,97.6407859133269,3.54688077078177,12.3114570954142,Interactive,2,2
D91S/2Yn203WY1dJDXfmhwVOtuNWHueq3gx7Y2sggg8opy1L++QXPi+N/ehwABW2,4pMcYJn8AHKI81DpoTm16KUijN3X4NY/C7uyz3pLQ2CZE8OYe2meBswvXCDrvAPG,lP2JENSd2B8gVxDCQaviPAmXPI+FHuwyolzwLUxqKqxuQJTa/ORcqttU7dcVJQp92QZwfIX4tTW36VXhJpGX6w==,0,2591400,86.1389194032672,5.38802479501825,9.12044005790496,Interactive,2,2
29B104NpxeRAVmfrlAHDxQslJph+PHV2xlstwtDDbn5xenOpR/CVkNQOelhRWMLO,Od+648kXhgKnQXJ5kd1D/qV2ZArdlHso2obf1ao5awu1d9QPN3ogrZIso67aoPzu,bOpL1j/heogv9zmaqHpuqvzLP0G+95TJhpmsChjeMy/3eJc31fMflzKEOcHVKMk4KvdMw9TFX2DPKYRsv+dYpQ==,0,2591400,98.8721737058233,19.1153029350304,98.3246492589227,Interactive,4,8
ntw85OOJuqy+A1tQB05kfNiqsBdMCqr24c/YArsTbywauMzWiPSdv2FkWtd9zrOR,1WfZjuwNwiIBI7l8YNvl9aumxYJ4k6w77mp9HAXnlMZ7ggEKCu27VVX0j8u8sN1U,K8lAQjGTDJ2gvxuTHVAgUCBO2avCPOjvACbJDpl+XGEeuXgAJUoPPUV6inyMAD0gPlgt+4Z0HqwEXF8NleXF/w==,0,2591400,97.8980545619634,2.7624869280006,3.19396009532468,Interactive,2,8
oLxJrPxDh6e8+8C4GwxOKFtLCd917kQ6dK/b6TgexZViTykLtRX9VZXyiOrcqUWz,1+aZ8HAreooPYdY6OVr7HcBWevpEGWQCmDOXIz+/u3aPJoa8es6oD9jKGKNiabEn,Ql4ERtSrUnvVRUZS8ZkCV53lyQRojZokrvYi8GoOuYxo7Km0gUtdlUb4UY7Z8O68DSVoaMLiA6S9E7Pep3eXMg==,0,2591400,98.2433210807978,6.65278559082515,38.9468182416482,Interactive,2,8
U0ADBsYm3pQ5BcC94NpWck6jnd1MGM9+LxRZwoYiM/IVbUWPXA4JUPmfurZ+Qecd,I4+i8KBmyc8F+Gi0lPfaY+ua0VHCpOcJKN0glrqoTqBJAGaBRNBwYNtXW/RFa8Jk,96Ub6cHRLJ+pMt2vZNfzTolMyHVCLg0Ddqs8n6PO4xf73mkLZ/G8pH4+WMwIRPL5NdKwjRFDD9sLWOOmH/A+ng==,0,2591400,99.3771412096086,56.9854610472333,98.6075754581124,Interactive,2,4
ktSHRzvhTxwqnvfs+iuHix8jj6DKuAqLs1JMd4rDXfPMMHpCuehcgpMA+c8cSFnO,wK3HZ7Sda+ljDTUaYpmiqDJfaE5ezwXiSUMRL3WMvS7Q6gBl58nTAVnTX7uB4kbu,UVr0gbS9in1ooMlsuuiSyLrdbUC/QsvwzEmtsXb6txFE8CQfaMKvuI/6JKuWCOvm24nQcXCMR+JCditoVbqixQ==,0,2591400,98.743433146643,30.7265586445754,98.4824614827081,Interactive,4,32
Wkjruy+gRAOrxrG3REwNy4SxlG/9Rii2KLTPiDyuSc9+IFIUQlMITeNbAjfb4dqJ,Z9Y1LPipACiKgRUSZLpNReRe52EOsMmtW7R88VHPYc4O+3CQbYwL02bZM3RjjOaT,8tN4o1BXIiIy/nk/iW6oiGGNFnlIZgO8k96PaXWtjyLHDbOMQOkL1Ck25Fvu5NG92zeQ6vprg2os3/Dd2PRFZQ==,0,2591400,84.7612023281781,6.77866729922777,12.8773227493352,Interactive,2,2
2YVmq+Minh2or8aA2E9PbLdPk3RN7kDsqRQod2D/Flyd9uZ76dc5pPR0Pay9oiq1,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,79.8045314600932,17.0314604233433,50.4002599929289,Interactive,4,32
P4GIensdZ/fmd5Db6r25Hm9QiU1q7WAto8d0/1DzV12snEB3XS9OP3xJ24cTU+B7,01qqWF7QN1KLrDmnToH1kFTtprbqfMLKGqgGlHttIS088gp7pmY0PNLppFtdQksL,EP0/v8M0Xk1HoN5WUummU0Qt194fmqp4so2YJ0yC0Xc/0/Dj6GrmA190INxIseB3cvzzIYUWHZES25s5TaAhdQ==,0,2591400,50.1241534814415,1.58554241886388,5.70149347821101,Interactive,2,2
rlw01seicjXMD1/ecSjycJR9NsLZ/mp1KvZCI3hgtXxhIuCU9P1E/qKHaLlM8LTD,mr2IwYZLYmayQwABKYlN7BZb58aVR+zuMdJp96jUSqmv0J55+TVHSiLTQpT0jb30,9EKPjiBfRRls2JFT/T1hRL3vs2P++ozcI/MWfjuWioKqTIGm0y+hkGUJ4WIDxazHsn/07VMKzdl5qX1JTgzKmw==,0,2591400,95.1289240064922,5.72789682524161,12.9312814040619,Interactive,2,4
RyHcbWOt2hB3gMt7ItmWRfrYyiIqeGe/7JRvlnEP3JcISjNKZI0qpdPB9cVZlFuX,Nn0ILF5Ei9uGsJE22+PjDJkA3o6/iDnAWXzwA1PtVi8lpj2qz5YQr15h3aC6oQb1,UwMXP0C9gHWlpBAa3ButuMZS8kQp5izilNPJe15FzWfuntCuQGXcXxekLv9+x1c9UibmVF7C+vu7g4OqdhSqKw==,0,2591400,87.6103680623819,6.8471564633772,18.6509314014033,Interactive,2,8
CLOFi/zKmMhTnvltScomOGfRgbecyTq91FOKRbd7JzFHjFQVsbe+Dl1ppd/3Ev3g,kz+v7p0Eo07TAd59c6+yr1ON0VHAEkViyl6vgAIGad0wnZ6rWamWVTIrIzep3eE4,c5ykg1ONzosSw7NJEnvywl03dMSpW4+WuirVoxdbwWU9Z51soW8nJZcXtxX0aO8qEADZ4AZgbcFHxKC1CNg8Eg==,0,2591400,83.6407700100155,28.6539375338587,52.804006312882,Interactive,2,8
4vXWtkHL0efowwpCcf97uzOEiFKQlBN1DK35ISuHPmvWNQ9y7HSkURtwPn+RxJbY,JTSnNeOV41eF3kUsnnZxWc0B7Uj4V//aGFHgeVNKCOH+sUjI/NkbM35F8+N+th4k,3c14jIM6A11HGPPrzphElEwjZJhU3HQp5Ep2NUZ32o0HFU9mr6GmbaLaIccJC7Lo/WtWdYtU2OM6N+NSR2mXGg==,0,2591400,86.3929119888464,24.3720669564303,51.3631138903682,Interactive,4,32
CiT1xHumWO8IwcGrxn85BDXlXfhYLibHElart6nAwXm9dP2C4l8quN4xh7jy7pCa,OaL6KZcN10cRN2YUR4k5JqFTYFU+pXFrLuuB3HCABLlUM4p90EHTC5EK6AhOr1P1,yN72EZZQotPu5HtXfrjAl9V0SbrKtvQ7maUnbaidxcXRgSQNa3zcZuOdlA0itNMpBIuyW4Vf3KVZt+uXjLm18Q==,0,2591400,92.7521447208401,2.77283022784778,8.90788358882898,Interactive,2,4
LytxehpVRRsDhWf8QpA487xndDHYX9SNjGcNzKyd1eo8AUx4BN8UhbWx7O3VvbAE,bFmdEyIDBEuWlopcx0+CVqd77bMp54OnBQ93oRqII14zjV0kHUCR8XET78myNDsa,fjyLQ1Kmu5rmA5f2e9EaNDWnvBAlgWhpvHt0C43Z7lnDNggh5xNP4XfMa07kygMpwIrxHC0ZbVkCJjPgfZ8OHw==,0,2591400,49.9461632235257,6.4917051034588,24.3884135763951,Interactive,4,8
q+wCCLt/lHT52WQm7KiUPjSDrgHap6Dl0lsKSLW7F+rb2bjeYEDh8BokqnBKAuxQ,1apDG/O/+tdQpYL4jBuSBtQFuin/bHAjy2lAX15zm6Rd51vDscaxgl4Pf4jD5P+w,2xZhk2qJ5K9wjDNM3OLPbMVF7aH2pDVhUjv1lvji07Nawe0Q7+XsYjb94v6qOj0NMDU8HdTQPidQ6CcG56G4mA==,0,2591400,98.5921791877478,10.3955536479037,65.2097444299687,Interactive,2,2
mOn3wAsxRK5xlxiJ3ezHA+OzOyQ44m1LqeODsCY7Hq4m7gUsbr6SdRZaayVsSzo/,HtqdwkfTNX7ro++bIPc2b8dWe3pEuerSzQNcE5NC7fm/cYWikU038Ogz2OAEJCPU,1hiCvMg+o7VX9TepPyq3SO0703mE6dlrc6wApflUCxhMCoI6iPaDnvijxY1oGid735CMuOREjA6YKZ4dgEHPdw==,0,2591400,96.8168154319677,47.8198588337655,81.3200045708291,Interactive,2,8
7LCZu0ZzSzSK2ily9seXh3T8UcnHv3130ahKRvuVfiZoLf2Gdh6WH279yzgWBuoX,HD4yDQaGa1Yah7WxdgJ6vXIS2/ssrcQ/zYyZ9ZIX/2kMOsVqYzEOWleOlTAM4p1W,dVoT1JKlL3DDuEvSOLYeDW/HAuNR4XfrfIs71b79zW0+bTpAOhuWtoxQXSb1/V6JSQ7UjR+S4O5iqhfbeyYWeA==,0,2591400,84.6399579179696,6.35992901837386,11.754319592971,Interactive,2,4
DlWG9WUuZXjLSjp71SR3kVvpZ46jz/78kO+gBZy7ra25kORpKKUAA28HATxP6bBy,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,94.8104629492487,17.5459178024274,59.3951901022724,Interactive,4,32
90klRfAuqZLOzYSIopvRdN4sZFT6t6zMe/amT5pneqbUGEqrdcHB5co2YAIcO70m,CDl3mGtQomNATL7Kbh6LbSkKBzzpcnSCYFRYmiOU2i4ZmUHYae822/247Sx6YZ0N,GOsOVjGmteStb6N91UMHEQJfmTxrVC9KaBVgCBQ8tN/JPCJxwWm5Un5YAJzn5DEVbTCspnRMzVal/x6Ve4xQnA==,0,2591400,97.4701720356587,18.1908948019749,94.2038162178727,Interactive,2,4
jL9+8FZEkTcJLWLYHmxGCd4VUcppXhFkEL79/xIBv8O7UwOV0oGmCZB7zTgFtRzu,3Uq7RFW/ZqgvWeZB4zc8Q1bh8UtrBLwQCPVHUeFjq/VDqVincJEqw1erz4Ov8zKZ,iTR4f0YGv1AZ6UANctYBwyvv/msVRi2CzabGNGhA+p8ROJ1lbfC0oQYTLKIjDZRYh2YPMGr35ldot+QSrQ2m7Q==,0,2591400,91.1000816855627,6.49535721564484,35.2792794031306,Interactive,2,8
MA/K5rPTZAqudUSUH4A9FncdYkkX4k5vWqv+Jy8zo1Vn53AGsDK4XsnXL/7hh6Yu,5rnNDeQthOdOWANFT8rUKLUqjYEvVRYczlrgIDhdTuUaUAY6bJXJpxQ7vKQwQ6Su,KHUuLTtmu0HUH8ot86drqrQI+RCqeaW6ouxoigA7NQdzhp6wOKIEFmHZOO5A1q/8vomk23xd/TJi82flL0n0rg==,0,2591400,99.0138874123473,5.20994373167706,11.1868293318633,Interactive,2,2
ygBx+rfQxqiNeovDyZRNRxaHf9hY+z7i/dT2KNMLaSDpUb/46kOS2y65rgRkXI6N,vsy1DaOJhaTthvejfpMogHuUdcuA/uCxYNKSMksN8s1AQlDiumFbiFTwoWeRLAUz,IjhppLj6ngeHLnUNkizT62Z1WJ4WVBuFEI6Tzk3x9qhHzl55XyCyKwEqTOwOp87CKXlFYChEKUy1P+PEYkgwKg==,0,2591400,99.2275640164855,11.7159389943012,60.8526702872824,Interactive,2,2
GttiEqXaM7z1cu3aoDh3iC+9qgVpDDzWuRDIFZFVa68glykUdvF9F1vyXwsMqHMI,VAy82pGehbuAu76Hf3iicnmvVvfUi6EJGCdNlo/R/4ozc8f6D6dafIG3THrwUu06,B+DE/cIcg4Byr7uUnq/tQT/Lz8OFztTfdsd3RdpDPp9GfDwKRowm0DsWNkA51smYDwNuZqGh4HKAHWIzwNaQkQ==,0,2591400,96.4444004857242,26.4883056539825,91.0743848127285,Interactive,2,8
krL68dy2RYZkGUbFIUXyqvddMNwee9qN21Dv0fvTjlDphip+/3dWp++LrDhSlQvJ,vFZT8mkHCNah78oj2UTOMU01twhJHvy3uq9njt2Xs4Pzj6vUtJf3GwbQ7gNUwfY8,WsoWMVyKWnVc8/aIJT6tuKx6AV3kBw/rM/KpsVDCgYJ/Ux6baX4pMCplbuvi7jLZ+8cnzgcSu+h0UUU6pWtOlQ==,0,2591400,98.2721078407047,12.4633177165232,53.0494357952015,Interactive,2,4
mOuuv9hOv7u0iuiU597ejkDBWhlMgqMkbCIOcrb0pl3r/GrJwxqAsUHROoxFN59s,9+7TgO/WNi9LpiGVf5jLYjDZgFEESCFjZI2jZPjMeMDLu4CJeaqJ2AYxy0C/UIyd,RdXXyl584Eejys3YvgN2Z7MP+WwyE6fBI8dVr3kB4iGOrka1AyofV2dMJBGLXP56m5JSkchVbpKWOBqh82QIYw==,0,2591400,84.0606616779226,4.68905061011419,8.29888577054132,Interactive,2,2
yZsYIq+LYQBtVPeBr9xLUGk5p2HI8nHusAHCeuZahvJjjlUGmyH0oFgbQk4QyVAT,juFmtLMcmi0yaEK5Wkz2AF/llVKOHPurcw6lD6C/LMHuS/mbP4sDzYY61PVPGYla,BrOCFaGby5rMHZO7uT+T2r962WJGW+lIpJ53HNxoNEFl0NiY3BYurTV4rOO6UYd5A1QjRya7BnG03xTlggPEaQ==,0,2591400,71.6801530693134,1.81745051068106,3.88372193480411,Interactive,2,8
eWmjFXph0TIrbFOjyBRCtTe9ffgU9iKwMwVac6f3x8vFzrR6f+bogl9tNP6Qpq0b,6d+esuBiACJzBB/dKHQ1kYE9wF0fduUZz1dpdwHn3GDNUZqZMEzy5fbfsuGpwjqe,D0Q3SRMPsuSATtHOsHuC2DGKmthVGj7KXsMOrITbF0vDxm/yjpwnMJMmRX3MZDzXCK/BDr9vknlxr0ymTGx5mw==,0,2591400,76.8191472383624,20.9742019627473,41.0696321769917,Interactive,8,32
BpxMf2lNHdSxs74aLpdJuj93FRpLYSVrwxW/Kq38boLncg2JJGhsamVOvDDBsLW8,+Mfy5vmQmqOPBxgyuqGS9TLCvAIB9FeIF3FWT/98kFvy4OGJdh20Kl7i9o3X3LN7,Lf7RUbdWcUHrsaLa/muxC+JD0+LgZcn4mfVWXZQV6Wdg+UROY/KPSKHVsUz4wvFLak7RziC98upG3pKYb3HYhQ==,0,2591400,97.1653410058252,3.9818110309227,10.7883362170274,Interactive,2,2
/LZDxf+AZSno7sy7j4DiUIjzgsn8DLBe7APq2X1/kWt5yyUBdB9vvcB3ESFT1ygl,gNTywt/gU0p2e8NQUaXzG1l0zkrjjO2OzdC/IMuEyxJqKbOWGZdhGIKZWkZ8jSat,7K9SxfSqGHuy6XL5bAAwvHdcScxsUrN0PNIvaBQDbHLP0iNH3rE9xGVgSOTIcIVkX4vmnRDkXX1Zc+hnNGtZQA==,0,2591400,72.9300480281756,8.6144691897971,30.8357137788056,Interactive,4,32
7lz+f8OjENEiHFyQaayIIgzB3XDNE8xDZM0RoF3NsTPfu9OC+zN+VYUx3OeQlodz,OPClSCkw81ahSPj+cR89s7ke7aEmzK2IuIYqn7MqVT/8Snm9g67sMwXGXItYCZ0y,0JPOWh9LUQuKd2gCT2D+DwZ9o8umLq98A9uqKoiz3PyAfLzdgcDx1KK0a6f7jjSP5UF24yk4zrcJLR/sVp2A6Q==,0,2591400,76.561750547946,15.2343407550493,36.588485396437,Interactive,4,8
Q/ePiwYkWSWBoZDMUuKO8UgAh1ju2MYW7C35pUcu2gr3yrLRmjDBSBW8sfWhWJXY,dAOosfZkO0HRXqD9V+N8ELMfPK/hggFmHHGyDY5GcOI29MihrRazxWU2OTZiQGjQ,o0+uEqNxcFSSS+DQsNcUoOwOAcVxw9LvC84OIEAA67OJ4T/kyDxVoJfuIywXJAmOBAJxEnmHDIeb6eu1BQT2Pw==,0,2591400,97.9962491961044,33.4835235886456,96.5382551405793,Interactive,2,4
21aQCcIp+o613NbB7ran5JAEdlIESEV6JWS9g8W+IqPrUJ3Uli12IKEv0nUWQ5JF,p0F9+5X/pUqdljXDeyQymOmyZSwBV/PiTEVDweVRf0milj+jj+v09wcYmmwNsNpS,I2EX4nmoCGuRkytxpvKg9hGMs/sQPnj4WveCNen8cw2D8GrB21wSkZ1+R7KW4j477nsZ8Qc5St34Os7cIkbYFQ==,0,2591400,99.3140916913148,4.24096873770253,12.6286037823806,Interactive,2,2
L3hw3oT8e4Ho403D0TqcsovxNOhV9k1YfCkWGx+KYO4xIg1NIjt5ypUphdHQfyAi,4nb/0E6ODKJC5FHg1RxIAvKN3lSawp8ivAk11ZUSrE+wOZF2l1E0Ey044KDeu5Jy,hZln7i985UbafhTb6HWsR/ipu+iGNOPOfRclDjEPy9spOtdoloOmc6KW4KHQKb4HifjupKOvHjnBDQJ4zddggw==,0,2591400,88.2168852158188,5.60017091932377,14.0298268842908,Interactive,4,8
R1fOMTRxJg/D38Kun4+jvqOs9iHtQuJDivNRKg3vOsZjKWSSvH89EpVQgd5GGIQ/,I4+i8KBmyc8F+Gi0lPfaY+ua0VHCpOcJKN0glrqoTqBJAGaBRNBwYNtXW/RFa8Jk,96Ub6cHRLJ+pMt2vZNfzTolMyHVCLg0Ddqs8n6PO4xf73mkLZ/G8pH4+WMwIRPL5NdKwjRFDD9sLWOOmH/A+ng==,0,2591400,92.7272431084996,5.31244654075149,21.0958247929678,Interactive,2,4
JgRTMcyUq2OnHJ9rOnY9WM274ouzuRSLAB20edWgM0TTQnuE6WNxbLL9TAiCgrtA,rUpFd1sYGb2xbNEkUwYgQtiuxeLyVoeGdkWUfYJj/+nURGuN4QCJ/R9NyVzts8cT,nBugvPJfCoBku0Lwuu6fuaXx2tJeT29/Hld2sPlbKBw8+Q3gYegi12NaA+lEzdD/G0xejZiRihThVPH8xmSwXA==,0,2591400,97.7268143582035,11.0430965909673,17.1418175763688,Interactive,2,2
4KBmezcGeErt7ZirHFacVm/SyAiVE4MX2Z+s8RjY3qCD+y+xXmwaty3o8LlpNd+t,QogxNO9ZmFuV/TM3KQWVNMOp1Cb7KG6koDQ3zBtg7dovc1KLVCgpV5SoLfAirlTK,ydoJEV5jsSllqy7h1G0tTAshReR2+yDDimhk0PrSJSL5GKE/LAGmSdYqlpbSBqdPD+BAKMp3zHptRGAHY3JZmQ==,0,2591400,98.9135845864941,4.13651773184866,11.030307592568,Interactive,2,2
wDBVuiCKITvSdEkv8L0YKxeUeSk8EkhuDFtmqnjOWE5iNIpVi7N8/0UwjriYLYG7,X4p3yj2smiYE3LGX3coVXG8c10zicxiSvCu0CN1Nkh/pX/faKZZsNsXzrubCvEy0,m/co03Y1vwthU+9+onwyM4ObkPdfIu5ETLyKma2/x7BqpEb7uR1N7z/qnP1hthIVgK4PjQhYYHIkgFnhMrnCLA==,0,2591400,97.4534547201894,73.7198852893726,96.2644380860352,Interactive,2,4
A6FWllLrefDK3yM7htRy9psgnBoRDqVZACjAThzXYdgoktphZjSiVk/vynlXAiCU,kEY29J58wW67qfb8aq+J9RML5LdccBAXMEVhYNzLVMth6qkjC6IbtorPSlD8Cldc,qajX+O5Q6BzNYJTkV5H1FzcJUQ7pmP+TT8O3YBzM1uH+Ft2q/8y4kiGsOKg0v0qiedoZKZtTNnCnL0EecE5KOg==,0,2591400,49.398477777313,4.35418890860363,10.3640067180384,Interactive,2,8
VOe6ndafHv1hEyFyFnQFSX+75+bAs24xWvZz7ssp6oJw0r8SobswS0MAVGbRu5XJ,j74GI84EdDwpJN8ISUkeRirYntb16Pz98AXMsBY1NpHbgGup3Sglf2d3XwltwwDJ,2uo9Lxt9yh9dmVZ8X1FfuPutDcUapE1xvmC1ZP3M+smvGmR+CidKzWqg+YftVC0sVnpA9EuNxQD2MVIFlDUlvA==,0,2591400,96.7154500729056,5.15113005667552,14.1474854174401,Interactive,2,2
dQQmpB8XPV2IXtbVgUtAPhTriK9RD2w2utHEnyYqK95xZ/FroeywPUgG287A8pbx,AaMsGIzyKM3LAFOiJurQf1kRTfKXwpr8Ipkf4LEZJIlsJ0BPHqtC/NEQpI/MEzTR,c1KAIUOP6s14qp1g22uC5VI2s+sQPOHOmknrFutj/TwWEuXmo0Kcl9aPSeacS54lXLTLpsnKE9zj8mZe8hxERQ==,0,2591400,99.0450140522252,5.43927298113387,11.9605930792707,Interactive,2,2
oK1nfPGcaYF9oJGFmWKauzcqhiyMCCm2nSldZ0Ql2cwVscGKoCdObZYHkUVapB42,BsDz2MjF6hTJ9cTgSY0iQ9oTZ8s2cd1MOBdohhcEWhKtf5LD98dOT8zlPgog9qC7,HOr4DkwgB0vY/6QJl/w3Ip2NOcgFVzDDyXBQ4rY0tmJ+GGQCY1i7KBm1kA/eaG/NLrgYsc4+NcXOZEAhMBFBog==,0,2591400,85.7151238961806,3.6344614671799,21.7613024459144,Interactive,4,8
ihJQntmpFwb6N4qz8NUepQI2MF28L4Z5kRMIR1tuvHDS47SwpD4MjB64Xcu8zOKf,MDcoV0OLIZU7MTRpLvCZWaN5+q6AkdP2n6pX5TH1c7BOh4n2DOCwiy/6aTDaxmQC,uwkekSaSu2tlZ76htN/3AsbkZsAHuL+tH+U/ASzmZzXKl02+GiovdQ7Y7bXZJLh4jcZFnD+eOe3gPZZqZ4iLYA==,0,2591400,88.2378419054083,32.4407328696184,67.8527511977956,Interactive,4,8
wz1THu0MwvOvmdKbnbXAXzbov2a702bYKRn8UH3eVFKGORR7qwRfbd3r9bnoIzCb,fskkdUMuUNy6eQDudQi1ao662DCY7THm4OUx4/tiucMi/Hr7RrWhbctILlviqSWN,kUSQI2JD22Bk80/277S/V0SjpjVPaESohp2jqyLt74rELD0NTYtTn1TevRtZgEiWuq5Q2Em5Z7xLUS9RlJSXtQ==,0,2591400,98.2774029417596,6.11115829191685,13.537254150457,Interactive,2,4
vuf8VMXVbTb+IK1By3rurm5Xdbdu4iqKlc3r8OUekA2FmBja/we0CyMbRWS7Q6bs,dAOosfZkO0HRXqD9V+N8ELMfPK/hggFmHHGyDY5GcOI29MihrRazxWU2OTZiQGjQ,o0+uEqNxcFSSS+DQsNcUoOwOAcVxw9LvC84OIEAA67OJ4T/kyDxVoJfuIywXJAmOBAJxEnmHDIeb6eu1BQT2Pw==,0,2591400,99.152346858444,20.1093297340138,99.0600241538479,Interactive,4,8
Euf0WW80lau4D1MXcEHVTAWWQf3eRODt3y1zFap1Kp0JAL2VTZZ3IxlXAwJwbzkQ,tkimXgRlGhej7TBmV+J5dy9v7uRPQvHJwDSYAEJwpxN2ppBPC9L2jNARtAhtRrXY,4iELZ7oWUVTaFIwzywUeL6z2465LdCZut7b/8t6A9TQeeYlIHr7Ln14AmV6Yv+wyr2TPqeTYJ3l12ffjqU03Iw==,0,2591400,90.4696918604015,10.3657926138546,40.3229907139197,Interactive,2,4
Y1/EskyAhRzrWQMpfD4XfDDLOldqYGIplu1VYBWP0GTzVu6695btderoywRNYIc6,Od+648kXhgKnQXJ5kd1D/qV2ZArdlHso2obf1ao5awu1d9QPN3ogrZIso67aoPzu,bOpL1j/heogv9zmaqHpuqvzLP0G+95TJhpmsChjeMy/3eJc31fMflzKEOcHVKMk4KvdMw9TFX2DPKYRsv+dYpQ==,0,2591400,97.9598237766003,28.2606137222241,96.9075269498875,Interactive,2,4
UdePrqV1GqnE0HHNjP5gNONPXjRXxRvHlG3UbPMiABKW5EZmwsuWwNKlUMGpdS54,mKldbCt3R6S/26DM1rvVFGrPzKh7Froj6FxTYRB2YXKYiibdjVsfP8iKwEpw6Yvn,FF//b2OQ19eiWaBGKflMrofmnSEzwnyJ0U1Oiapvm0+3OnmDYlEgjgxPW/2Y/lBV6OFBdRVORfprtmobhXL0lA==,0,2591400,94.1419663312827,1.64843472272969,13.6811589122383,Interactive,2,4
IcI2hFl8B8z4gN0RwIHFs55KhBWNwyyMw/JibkZs6RfeKWc4t0piGkliV6XzO+po,aEE4/giJnSnLt7B6mPgFqXyzfVycywYCATmx3WomNHJ1kFLo+kSMf3vnd3k66tQz,YJjW8keiHzXwXjHRlXG7SAC8FvfdRKZxNVLkzJmlml1IKyxBiUih9DmQBgQYTnjiyo7ZFV+KUcDTicQVFnsUYA==,0,2591400,99.2383653272674,4.2065433254318,11.3492219372012,Interactive,2,2
