disk_uid,disk_capacity,disk_attr,disk_type,user_type,vm_cpu,vm_memory
21633ca8-e6cb-4fdf-801c-bdad6e8acd4b,50,1,1,0,2,4
64065f6d-3115-41ec-86e2-14bc91831849,50,1,1,0,2,4
24ac18e6-b951-4cc0-8629-8c4e068988dc,50,1,1,0,1,2
ab74c56e-0df0-4c12-93bc-b84416e20fe6,50,1,1,0,1,2
548960a2-38f8-4b7a-b495-d5e891864872,50,1,1,0,1,2
87acee2e-33d1-4b47-b8a2-463529ab8860,50,1,1,0,1,2
93a304f4-f68c-4d3d-82fb-07d9f7afc4d2,200,1,0,0,4,8
6dd58206-e5e6-42d1-ab46-85b1de77e336,10,1,0,0,1,1
a4aed6e0-6b44-4e91-b1ab-990c47d54014,50,1,1,0,1,2
6e2facf7-542d-4fd0-a727-03b805d0d7bc,50,1,1,0,1,2
cafabe4f-8bfc-4364-b7b0-8ae41a6da188,50,1,1,0,1,2
0a0c1dea-723a-4484-a89c-53c02fc4b107,50,1,1,0,1,2
02a817c9-f136-486c-b302-7bcb3d09fd9c,50,1,1,1,16,32
7727313d-30f0-440f-8290-d4e565914940,50,1,1,0,1,2
117c4983-2ae1-4983-9e66-eaedf4939a09,50,1,1,0,1,2
66d06414-c632-4f01-adf1-f000d4661a48,50,1,1,0,1,2
f68cfd48-fbdd-429d-9e21-d2003987122c,50,1,1,0,1,2
39a703e4-2691-48a0-a8ba-358a500788f5,50,1,1,0,1,2
bf69c6d0-6703-435a-aa88-6d4b373f80c1,500,1,0,0,4,8
88e5de32-4572-4f3e-86e6-8690e2397c5b,50,1,1,0,1,2
2b4b6cc2-2883-48a6-8305-07217a4702bd,50,1,1,0,1,2
8cf7b29a-a315-4311-a071-ff300100dda9,50,1,1,0,1,2
65714ed7-fd4c-4ead-8d64-3fda398a0a69,50,1,1,0,1,2
682ea9ae-602e-4c6f-8dd2-92af000f8b39,50,1,1,0,1,2
674acc76-383f-40db-920a-bc678c459153,50,1,1,0,1,2
63b5980b-d5ff-49da-bd71-2837970478ec,50,1,1,0,1,2
13000294-52c7-4949-8346-92dae29776a4,100,1,0,0,1,2
c4bd5ef4-6a58-4c28-8fe8-3a67e55ab9aa,50,1,1,0,1,2
242292a6-24ab-47a9-ab08-9a469f3ed928,50,1,0,0,1,2
053e8e03-7156-40d8-9633-8c264fb83908,50,1,1,0,1,2
a7ff867a-69f1-44a4-9077-bb64e4dd98c4,50,1,1,0,1,2
daee0c66-aa8a-4fad-8441-f5a7081c111b,50,1,1,0,1,2
7ca6fe61-3dcc-4f61-9106-f6510a55d953,50,1,1,0,1,2
032abfec-b53e-48f0-989c-5eb5f97167b8,50,1,1,0,1,2
3adcdd67-b523-445e-b356-97774101faba,50,1,1,0,1,2
7bdac8af-3cd5-401c-882e-166b6bcc3c10,50,1,1,0,1,2
d1c1dd16-b217-4f72-a3d6-1793e6b190f1,50,1,1,0,1,2
449ce91f-f28e-4713-a1bb-038ef1521bb4,50,1,1,0,1,2
3d6fc422-f797-471f-a556-e9491b5478f9,100,1,0,0,2,4
ab8684bb-f0e9-42c9-8f5c-f1f0d9173e0f,100,1,1,1,8,16
0ccf813d-84a1-4f60-8854-46d2a94944e3,50,1,1,1,16,64
81e26467-044c-4d35-8d46-e5e5d026d68b,500,1,0,1,16,64
762ad5dd-cddc-4525-ad7f-e3ebd72301cd,50,1,1,0,1,2
98e6c1ef-b8cb-46ee-be71-b78f7ea8686d,50,1,1,0,1,2
b552f129-a472-4c42-a4df-150644c646d9,50,1,1,1,16,32
180ad84c-c342-41a0-a323-e06522e4f01c,50,1,1,0,1,2
4ca0bc5c-0cdf-409b-9789-5a1d8207b825,50,1,1,0,1,2
64ca2574-b50f-45fd-87aa-8cd141c1f274,30,1,1,0,1,1
a81f1b24-88a2-4c66-9f82-99a3fa73b66e,50,1,1,0,1,2
aba72ad9-8db5-42f4-9151-6876a8b8d068,50,1,1,0,1,2
a6e66e9f-27c8-4ade-ba81-d7520ba6f474,50,1,1,0,1,2
25a55e6e-08a6-46bf-a140-cea7c48cbeb8,50,1,1,0,1,2
719b8780-b775-4c77-89f6-e11dc601fdff,50,1,1,0,1,2
bf174fc2-1334-4f07-acfa-e18a25501546,50,1,1,0,1,2
9b467af4-170c-429d-abc1-a993db8699d0,50,1,1,0,1,2
139e23b9-e198-4d05-bf7c-0ca75c7b5475,50,1,1,0,1,2
25e28515-5e0c-4b35-802f-2333d2f19632,50,1,1,0,1,2
d94b5e05-a4ae-44ec-85dd-5cdf0d2e14ed,100,1,1,1,32,64
090e508d-8294-4ea1-9c6c-aa33129b0639,50,1,1,0,1,2
95caaf43-d53e-4aa5-809b-bb81f7d7b331,10,1,0,0,1,1
5d181d27-1029-477f-818c-b2533992c7f6,200,1,0,0,4,8
0a61e2a5-81ec-4846-82da-78e6f6d2daec,50,1,1,0,1,2
d0e93f81-3bb0-4f00-aeed-2dbd5fb65ab8,100,1,0,0,2,4
cf899b95-851b-4a8c-b8c3-d860cbb9628f,50,1,1,0,1,2
6237763e-4fbe-4824-9278-70a3ddbe3f6d,50,1,1,0,1,2
e2acc2a1-0b78-44b0-8f80-c2a5e12ceb04,10,1,0,0,2,4
61881c09-e255-4992-9f78-ddbb3d96eb04,50,1,1,0,1,2
6f01234a-812b-4482-a34b-d9a7d63cf856,50,1,1,0,1,2
dd9ed63d-c2ca-4780-9eea-116fdbf88430,50,1,1,0,1,2
864e350e-b6ab-4b64-9c2b-ad5e19596d68,50,1,1,0,2,4
5a01e700-cff2-4923-8950-b6e1461b9430,50,1,1,0,2,4
99652a46-82e8-44ca-a2cb-28581f3303bb,100,1,0,0,2,4
514caab6-c949-4ea7-b6e3-40bd85590caf,100,1,0,0,2,4
fb66d53b-54ff-4d3d-bedb-486e1992d304,50,1,1,1,8,16
5bb55fb8-242d-4594-9c77-df9f9011119c,100,1,1,1,4,8
bc1486a7-1d8f-4414-8cdb-4f25c135b119,200,1,0,0,4,8
3de74c92-fcfb-47d4-8c77-ad7747067690,50,1,1,0,8,16
c7e91c44-51e7-4bd6-9c5f-df3fdd907b13,50,1,1,0,1,2
40c31376-44ff-4972-8191-552de1c54f86,50,1,1,1,4,8
91615410-07b2-4f41-bac1-45f66bdabe3d,50,1,1,0,1,2
44fe95ad-0447-406e-ab5d-44493debc7de,100,1,1,1,8,64
852afaae-4f59-48ec-8525-55a27594a2a3,50,1,1,0,1,2
1c7a89c1-a648-4b64-b153-a3c8b31f20ba,50,1,1,0,1,2
95531f4b-71fa-46f1-a54b-910c20802a89,50,1,1,0,1,2
119ec2b2-b6ab-4ef0-9647-b83794a68938,50,1,1,0,1,2
8b70fba3-e594-456e-b57c-2cce0f879c19,50,1,1,0,1,2
65a3c93a-f3f1-49b5-ac71-1cc3ba2f6037,50,1,1,0,1,2
e0439557-094f-4e90-8238-9ee0054a3261,50,1,1,0,1,2
676fd950-d92d-4fc2-a477-dfd14fe27501,50,1,1,0,1,2
99676e27-113a-4c6a-b62d-77cbef8f6421,50,1,1,0,1,2
0f095b29-ab32-452e-9e2e-6b813ceb9d65,50,1,1,0,1,2
fa29e979-992e-424a-ba1a-518dd3b0c41c,50,1,1,0,1,2
3cf9027f-7d15-451c-902d-8b8137bc2c7c,50,1,1,0,1,2
a10614c7-3cc9-49c8-9530-7a4bbee0a474,50,1,1,0,1,2
d94c7545-a8e9-4009-845d-9dd3561cdd67,50,1,1,0,1,2
0e174924-86e2-42fd-b2a7-61af36870eae,50,1,1,0,1,2
dcedc1db-0da4-4506-8c65-db71124ed9aa,50,1,1,0,2,4
9c7e5958-152b-4e73-8c65-e63f461bce78,50,1,1,0,1,2
3837adbb-50db-4a9c-b345-8d29a275f73a,1000,1,0,1,32,64
388c6d41-9f78-49c9-8bea-504bcbbc17bd,200,1,0,1,32,128
d3c7f554-c4f7-4d82-a3ce-d8f448ec0437,50,1,1,0,1,2
556dd282-1fa9-426b-aa5c-eac86d980c64,500,1,0,1,32,64
63596097-fd5c-4a11-80f7-628aec611461,500,1,0,1,32,256
9a0f3f03-1cb3-4c85-b785-fed23b019a12,100,1,0,0,2,4
a21634fa-98fb-427f-8c59-e6af7c556746,100,1,0,0,1,2
0e02b375-ca78-4e13-961d-0b3ec0e49a5d,10,1,0,0,1,1
37b31a10-d908-4319-bbae-aa5f0c001366,10,1,0,0,1,1
b9ed93c8-d5af-48dd-b3f4-a0d585558a92,50,1,1,0,1,2
65417690-0c40-431d-8b1f-1ddbbbe1b50e,30,1,1,0,1,1
15c5041e-7591-4d6e-9902-560d68b3b6ee,50,1,1,0,1,2
f44fbdea-6a23-4cd1-b91f-0719eacecfd9,50,1,1,0,1,2
2bd2896b-7597-41f9-a182-ebdcc983c0ff,30,1,1,0,1,1
caafce84-e117-49b4-9204-014d38cd2c1b,50,1,1,0,1,2
16ebad8b-7e93-461d-a110-5b02a6fed23a,10,1,0,0,1,1
12b83eb9-39ff-4b87-95a4-3b8b1a733da9,10,1,0,0,1,1
1ecd7903-a62b-4178-a356-582167b3e16c,30,1,1,0,1,1
a8d7e8e5-0aae-43e1-8b93-3758b2667400,10,1,0,0,1,1
d5b23de5-1c76-422b-b920-c5e85b2acfe5,10,1,0,0,1,1
421ef060-0dff-405b-9462-51cd6a44e2b3,50,1,1,0,1,2
ee2789f5-ee64-4ba3-b81f-57ece1c41f67,50,1,1,0,1,2
8dd8a8e9-f73d-45d3-a07d-cf5073f73151,100,1,0,1,32,64
2bf48e66-2b10-4a75-9986-215ef1ee59b4,10,1,0,0,1,1
854ae83c-a28f-4c39-ade2-6168f8ab98d9,50,1,1,0,4,8
40eddad8-ad3e-460b-971f-5bd0dbbb7858,50,1,1,0,1,2
472333ef-43be-4a59-95f7-671c6a078865,50,1,1,0,1,2
a08f990b-4e8e-416b-bf58-1e42e3aa2dd6,500,1,0,1,180,464
48bc8794-a1fd-4d8e-af3b-b25d723b1a65,50,1,1,0,4,8
9afdfbb6-fa7b-41a8-91cd-af562002eb37,50,1,1,0,1,2
302568fa-8131-4c01-a4d5-a477528d21af,100,1,0,0,1,2
bf5d9244-c39c-4e2e-aa6f-0590825ed4ca,30,1,1,0,1,1
38fb307d-a953-4da8-b70f-95eb93cfba46,50,1,1,0,2,4
02ec5514-3016-4c1e-b8f0-a08a5e1d4dba,50,1,1,0,1,2
87d17b9a-59ec-4c84-9d5f-49453a641352,50,1,1,0,1,2
2a01ffe6-bed8-4874-b569-f987fa10b3de,10,1,0,0,1,1
ed45009e-b361-41b6-8f8e-92a3be105e9c,50,1,1,0,1,2
9dd3cfe1-ae62-455b-a5e1-2f120e12b219,100,1,0,0,2,4
f2097a31-62d0-49c0-bf0c-91cc2f018951,100,1,0,0,2,4
ac5c352a-d223-46d7-ab04-490e0b6b4086,100,1,0,0,2,4
71142e87-0c4a-416c-b29d-3b967d0b2810,100,1,1,1,32,64
c0438574-41d2-4def-81eb-c840e8b06116,100,1,1,1,32,64
fb8e7fc4-2543-4fc6-bb00-b1ea03c887f9,50,1,1,0,1,2
87f81cac-ccdc-4fe1-8df7-ebbc67576c94,50,1,1,0,1,2
e8d785e9-244b-4537-894c-968997cab6d0,100,1,0,0,1,2
b628d0b5-0a0f-461a-9058-bbb60a24637a,100,1,0,0,1,2
c225b6b4-ea9d-4124-8d25-e111232711a3,50,1,1,0,1,2
05f39814-cae6-47ef-a283-fe328756a020,100,1,0,0,1,2
6fe159c2-118a-411f-b36e-9eab06fa0bc7,30,1,1,0,1,1
7ace552c-65c3-434c-b43d-97c6fe394895,200,1,0,0,4,8
f0d0df03-57eb-45d7-9501-b86234bd88b8,50,1,1,0,1,2
fb509973-d037-45eb-9b49-3e0c4b5bec44,10,1,0,0,1,1
8e38f799-25aa-492f-931e-9bf0f1821dec,30,1,1,0,1,1
c6d686c4-d3dc-44c4-bf1c-96a0fd703725,50,1,1,0,1,2
e25145e6-475d-44e8-bb3c-cbc72eb13c41,50,1,1,0,1,2
6084a37e-cd8a-4414-9a18-5cea0bb3b9b8,50,1,1,0,2,4
f6c30498-210c-435d-9421-d41514044ed1,50,1,1,0,1,2
8e2aa198-f7c4-4cf3-979e-61634fa28805,50,1,1,0,1,2
587ec5c0-167a-488a-a225-4ed91d65c0c5,50,1,1,0,1,2
cd164323-9498-4212-aeb1-761d9effe8fa,30,1,1,0,1,1
e18eec95-97f3-462c-9a59-a88ab9ad49ff,30,1,1,0,1,1
b639de27-8d26-43d1-a3dc-0553d64b0182,10,1,0,0,1,1
cd0c0348-bc76-49ac-9278-b9f0562bd779,50,1,1,0,1,2
5fc716fd-2dcb-465a-b830-5aef9aac16ba,100,1,0,0,2,4
1aede02c-1916-4f94-8c15-59b88218e5cb,50,1,1,0,1,2
28c8f833-2113-441f-9fe6-0b8e8ae2dbe5,50,1,1,0,1,2
32e297e3-e7c1-4243-886e-53d00bfb84cb,50,1,1,0,1,2
cc245b45-0d0d-4415-b7e9-b87c49af828c,50,1,1,0,1,2
fac977b2-f854-462b-8ba1-e05710b2ddef,50,1,1,0,1,2
dcf6cd3f-4dc5-47b0-af57-869cee915db0,50,1,1,0,1,2
dc18677d-492d-4ae8-9953-ef8b7b2c713c,30,1,0,1,2,4
c668620d-7de7-4781-8448-d6168a8a8624,50,1,1,0,1,2
3a22e7c3-ada6-4ce4-b024-64b1a623cad0,50,1,1,0,1,2
5cac6887-c518-4649-a21f-9995487a13fa,50,1,1,0,1,2
d42f0965-d464-483b-902a-053a0b316bdf,50,1,1,0,1,2
1d489c0a-251b-466f-896f-35a0941675f0,50,1,1,0,1,2
bc4fdebf-b0d3-4282-b533-c0c0f511dfd2,50,1,1,0,1,2
28972118-8532-4163-ac31-a51a7a5a5344,50,1,1,0,1,2
87f18472-8b6e-4aaa-aab4-7814be84924d,50,1,1,0,1,2
30aae7d5-4879-4e11-992b-c415db39bf1e,50,1,1,0,1,2
80cba896-bd90-4a2e-9445-b3d2eadc3c35,50,1,1,0,2,4
e8061ca6-0d5d-40f2-9174-4e78cb2b2716,50,1,1,0,1,2
2ca76759-5069-44f6-a43b-d4af49249adb,50,1,1,0,1,2
1df2b4c0-c502-45d8-a39b-1075a68415de,100,1,0,0,2,4
3018a29b-07ab-4f16-b52d-248016aadbef,100,1,0,0,2,4
cd4dcb2d-e291-40f5-b314-a6f3320fb90a,100,1,0,0,1,2
8c1e8689-6cfe-40f1-bf8c-c1ad8077623e,50,1,1,0,1,2
840faef6-137f-4ebb-a1b2-9142cdfb5bb5,50,1,1,0,1,2
c1cef655-0ccb-46e6-9c35-4be2d2221287,50,1,1,0,1,2
7a044d05-e971-48ae-b1e7-ea3099630d52,50,1,1,0,1,2
0b930584-d7af-48ee-aba5-e614295f9ee8,50,1,1,0,2,4
6ea70ec6-4836-4b42-91cd-e0e8fc85a537,50,1,1,0,1,2
aec80424-a369-48e6-95e0-ebee1d5417b0,50,1,1,0,1,2
42ddf690-bf6a-4d3c-aed1-4e2790bc4a6a,50,1,1,0,1,2
2792d97b-384e-4ec4-8928-053c2056b586,50,1,1,0,1,2
733a7218-190f-49a9-b6e8-997f1028c238,50,1,1,0,4,8
d27b4841-0822-4f1e-bd8c-2cbb522a8564,50,1,1,0,1,2
c8c894a8-ebe2-4c9f-a741-6267efeba856,50,1,1,0,1,2
8356dbc4-aae7-4ac7-91d6-088e0abb21a5,50,1,1,0,1,2
3e6d3158-a8cc-4c87-9cee-711dbc0b03c5,50,1,1,0,1,2
27394774-7ac3-4db7-90fd-8729e9d1da53,50,1,1,0,1,2
fccad3df-f5ce-4e3b-9701-c55dd8be340c,50,1,1,0,1,2
a69683a6-d9b8-41ba-8fb8-4db77cd99a6b,50,1,1,0,1,2
44de0dd0-33f8-4d1a-8504-3bd0e60c186e,50,1,1,0,1,2
bf6b18d3-e27e-4c34-95f8-eaecbc096693,50,1,1,0,1,2
401f6c0d-cc3e-4f3c-9712-ac1092aa247d,30,1,1,0,1,1
5171e01d-3004-4e49-b6b5-82ceb0328328,10,1,0,0,1,1
70e0f563-b43b-47a7-adfe-d0ad76b3eae8,30,1,1,0,1,1
aacea7f0-ce89-42b2-879b-396053d07354,30,1,1,0,1,1
686dc68e-7aec-4ad5-966c-4b0fe8ba5657,100,1,0,0,2,4
546ee36e-669d-49d9-924b-0d5eb4614d7f,50,1,1,0,1,2
2c6f79a4-d1f6-4b56-86a6-c7cc75e480be,10,1,0,0,1,1
d2d1505e-f50c-4a4f-a07b-6e6508edeaf6,50,1,1,0,2,4
72952174-0cb1-473f-aed8-133c3615ec19,50,1,1,0,1,2
3eee1c62-6b3f-45a4-8a58-e3932a5bac5e,50,1,1,0,1,2
33d9caee-c237-4834-9e7f-f0ab64786918,200,1,0,0,4,8
59eff0a4-2b74-4c15-84d1-5d281ef5da2c,50,1,1,0,1,2
1d2e3f79-2ea7-47fa-8db7-a2b09fc2f917,200,1,0,0,4,8
0a3c75a7-2fc7-4f3a-b665-44feeaa1ff2c,50,1,1,0,4,8
c3cd6f61-329d-4fa5-a6a5-2242c3076620,50,1,1,0,1,2
7c75dc2a-a0f9-41b7-b1ba-72459476887a,50,1,1,0,2,4
7bdc10ed-2e10-4daf-9906-b180c40bd914,50,1,1,0,1,2
061d40d6-92ac-455e-9133-7d8c2c548fbd,50,1,1,0,1,2
58f4d95e-991b-419e-942f-ed456492a13b,50,1,1,0,1,2
2561f4cf-ff88-422e-bc59-c3e88858d32d,50,1,1,0,1,2
c983add9-0bf8-4e79-9068-7c210d4c3f0c,50,1,1,0,1,2
92cf4ba4-76f1-49c1-8ae5-8948f7300736,50,1,1,0,1,2
02997240-6c61-468e-a4e7-e88039e13127,100,1,0,1,64,128
1b22b7bf-e2eb-4293-9595-a839568de07a,50,1,1,0,4,8
66c418f1-dc33-4bb0-9386-76b23262f21f,100,1,0,0,2,4
62e23679-0fe1-403a-82d3-a5a99fd2c270,50,1,1,0,1,2
da66c812-5bf0-4796-872a-e48528f34d67,100,1,0,0,1,2
9487b266-d5d3-4b4d-8485-74290872019f,50,1,1,0,1,2
ddf1026a-689b-4636-a059-4e305f1f23dd,50,1,1,0,1,2
0c8bca06-d6b0-46f2-87ea-f5bbc698e63a,100,1,0,0,2,4
7ed490de-c9ee-4517-a392-98142b9587d9,50,1,1,1,8,16
3fc31f86-e513-490d-97d0-6ebf0032ca09,50,1,1,1,16,32
d99d6d0c-0d39-4863-a006-b24d3eb6188c,50,1,1,0,1,2
b65df96f-65cf-4f4e-be73-28783bda0726,200,1,0,0,2,4
47a7650c-748d-4bf0-90fb-81b5798720ed,50,1,1,0,1,2
da62a9e0-c957-4ec9-9bac-3daea7e1bf1b,50,1,1,0,1,2
2302ab77-de07-487c-a1a4-f100113527de,200,1,0,0,2,4
bf9d89ac-22d1-4c8f-9d7f-70874053fa01,50,1,1,0,32,64
4f8eae45-0c88-49fc-8c20-c2ce784821b3,50,1,1,0,1,2
270e6a53-5431-425d-8bf5-5b611c71c1f7,50,1,1,0,1,2
791ff9d2-11f7-4d95-8c4d-ce9480707deb,50,1,1,0,1,2
8c09664f-cc66-47eb-b7de-24505625b2f6,100,1,0,1,64,128
a53660fe-0e64-4d09-beb3-8fb5af0c7b42,100,1,0,1,64,128
c1af1ee7-fff4-41dd-a17d-d42aa00c4f94,50,1,1,0,1,2
707fa750-8ed6-46ca-8f01-0a5255b24010,50,1,1,0,1,2
8f0b4d4f-b476-469b-8b03-9190216d6748,50,1,1,0,4,16
33c78ebf-99fe-4bff-9e79-41b479ebcbce,50,1,1,0,1,2
7e5f24f2-d246-4e1d-b99c-74e97033e617,50,1,1,0,2,4
2c34185e-17bc-4f3c-b782-afe32f41dbf9,50,1,1,0,1,2
65e957e8-6b8d-4be3-831d-501796a091e8,50,1,1,0,4,8
c7b58f6f-3431-4ccd-9574-fe4e7a0a903b,50,1,1,0,1,2
adc7d0e5-f61d-41d9-84c2-b024614abbe1,50,1,1,0,8,16
aff488c0-e191-408c-892a-88d8f4980045,500,1,0,1,32,64
83bb45e5-d551-4efb-a40e-82f1c5cb29b5,50,1,1,1,1,2
f399b441-5dee-4c97-be91-46fb081be2e5,10,1,0,0,1,1
cadef239-6b5c-4206-a179-1847e245bf6c,30,1,1,0,1,1
32bc911b-91a5-40ad-b99c-fcab60524d67,30,1,1,0,1,1
fac452d1-3a6c-4179-b4b0-1aef9dc4edd8,30,1,1,0,1,1
46aa5e20-710c-4e45-8407-1108d98e89f9,50,1,1,0,2,8
e98478c4-4c17-4175-960e-ca6078632197,10,1,0,0,1,1
77725f72-4eef-4f39-81bb-5b2c246e4a44,30,1,1,0,1,1
94303c63-c40a-4b28-aaa5-3658b0bdf00b,30,1,1,0,1,1
ad654450-2f60-4e01-bd13-a164f0185d2d,50,1,1,1,8,32
1bbdc4b1-492b-4987-a39b-074551d5097a,10,1,0,0,2,4
df4ef0d0-b63d-40bc-93a2-cf62f91f76eb,50,1,1,0,4,8
de8beea8-4581-4b6d-b74b-ce3eaee7f617,50,1,1,0,1,2
f81efe8f-cf25-4786-91a1-96d7a232c026,50,1,1,0,1,2
41fda519-524d-408d-8d75-01b8eb10ca21,50,1,1,0,1,2
a2afb6ea-3bec-43af-af6a-730b21d046c0,50,1,1,0,2,4
44f5d84c-0ffb-49e3-8732-beffbc3056fd,50,1,1,0,1,2
e7e998dc-3201-40f3-bb10-c7eafc550e2d,30,1,1,0,2,4
2996408a-f484-408c-83e7-cffaa0c2d0a0,30,1,1,0,2,4
d90ae343-daa5-4ad3-ad08-58abd63e54ea,30,1,1,0,2,4
b837ea36-d41c-4321-bd67-229e2879118e,50,1,1,0,4,8
7aec9d45-9c2d-4c0d-b21b-6c2a03b1947c,100,1,1,1,8,16
08e5cdbc-aaf5-440d-9e61-884b3ee58476,50,1,1,0,1,2
79d59f55-83d5-49eb-a8a6-fda1cdcff691,50,1,1,0,1,2
6dca6a42-6b7d-4944-ab6b-a00f2647552e,50,1,1,0,1,2
7ebae134-e6b2-471d-98c6-828e0683b3dd,100,1,1,1,8,16
4d4d5209-bc0b-41ae-81bf-5ccba8d8b1d9,50,1,1,0,1,2
9fcb5473-b683-4a79-9532-62fc9d2811e2,50,1,1,0,1,2
8ebf1b01-ecdd-4f21-b533-f644d938ee6c,50,1,1,0,1,2
7c9f14b8-8e65-4542-8f3a-86fd2837bccb,50,1,1,0,1,2
f9fa4c2c-3be1-45db-85ec-f34f61b3a9f1,50,1,1,0,1,2
1e083396-ea6c-4f62-8dbe-07de41955f70,50,1,0,0,4,8
5f97204f-ba78-4dcd-b054-1c6a49f1c528,50,1,1,0,1,2
629652e5-76fc-4292-afd9-a6aa1b6d96c4,50,1,1,0,1,2
3bf210b3-0500-4ed8-8df2-480fea067910,100,1,1,1,8,32
a10b7e0f-a8bb-4b5f-9005-f0235766017a,100,1,0,1,32,64
bf90df59-46b4-466c-ba92-3927ad938514,100,1,1,1,32,64
441e94f9-f7cb-4849-850d-cd08afb080d9,500,1,0,1,32,64
10774d48-43e7-4382-9a93-bdaca06e88f6,50,1,1,0,1,2
5ab71f63-8d76-4515-a422-bc9bc4ce33cb,50,1,1,0,1,2
6bbf71d3-b878-45bb-8ce1-a61165794ac3,50,1,1,0,1,2
2ed618b8-e042-4933-bc29-2919828664a8,200,1,0,1,4,16
0ed87168-6093-4b0b-8582-8c43f13410d5,50,1,1,0,1,2
a2c8b10e-4c43-4cb4-95f4-b98e7e0f7392,50,1,1,0,1,2
87ef7849-96a1-4d1a-b875-32828988ca3a,30,1,1,0,2,4
a12caba5-d813-4044-96be-08bdc6262d5a,50,1,1,0,1,2
4165f46a-b7a6-482a-9d91-75f559282347,50,1,1,0,1,2
fc8f27a9-f303-4782-bd00-ea56e435a9f4,50,1,1,0,1,2
5865eaff-efa3-4353-9bff-151eb30c3b32,100,1,1,1,8,16
ccd41e95-d706-4f82-9b8b-96dbbfbff425,50,1,1,0,1,2
05fa204e-2b11-45d3-b94b-51adcdb78410,50,1,1,0,1,2
c0a3a1f6-7184-4e81-90ad-66e6ae2f8b35,10,1,0,0,2,4
8da5fffe-baed-4020-bc46-7434a45b4482,50,1,1,0,1,2
81c1fdc8-5d69-4b59-95a2-b87b5d60ca3f,50,1,1,0,1,2
51af12a1-271a-445a-8d52-b3d58ebd1dd1,100,1,0,1,32,64
886846aa-84d4-4bfe-b9e2-1826bb8e1b9f,100,1,1,1,32,64
d6b3b44f-1812-405a-adaa-63fcf0f97c5e,50,1,1,0,2,4
35f57dbe-ec41-43c5-b44d-227cfebe7556,50,1,1,0,1,2
ddebd948-1622-4b59-847f-107986cff05f,50,1,1,0,1,2
b242385c-a7bf-499f-bd69-3e1f13861645,50,1,1,0,1,2
4c6f6c21-56de-4078-b1cd-91ba59f89092,500,1,0,0,8,32
5e0598e5-e10d-42c9-ae3a-e8252f16ae69,100,1,0,1,32,64
6c014f3c-d05f-40f2-bb4d-ec74ddec489a,100,1,0,1,32,64
b68b5824-f634-4e6a-99cc-76c519f4319b,30,1,1,0,2,4
e36cb7b2-18c1-4a17-a219-ad3bdc127e71,100,1,1,1,32,64
7c50972f-d914-47c3-bf5a-75306efc9a57,100,1,1,1,32,64
91e8da9a-33ff-4761-ae34-757315873fc0,100,1,1,1,32,64
a7257b39-0b4a-49c2-b633-4423312b11fa,100,1,1,1,32,64
c0a5e1f5-f107-4887-a21d-5efdc9d673ae,100,1,1,1,32,64
fd4a0990-caed-411a-b138-18682f25f329,100,1,1,1,32,64
49e7a570-5946-41d4-8c94-d4bbf20ad47f,10,1,0,0,2,4
23f44c0a-aaa7-4054-8820-69f5867efbd9,50,1,1,0,1,2
a85de0ff-1c05-493b-8178-c13064cb061c,50,1,1,0,1,2
0fa752f0-0276-4642-9c9b-35f9a221f239,100,1,0,1,32,64
166737ec-3820-49e5-959e-72ece82b2f35,100,1,1,1,32,64
3c32dd44-005d-4bff-84a1-def63aaef60e,100,1,0,1,32,64
5e99e04b-c380-4cce-b26e-23663e8ad195,100,1,0,1,32,64
6202e22c-21c0-4cbe-90b6-94c17e1eb2bf,100,1,1,1,32,64
77cc41f8-9157-46d3-83bf-517bc60d048d,100,1,0,1,32,64
9e1a1091-d585-4991-93e1-bd8273530891,100,1,0,1,32,64
a121b8d8-9a14-49ba-af31-d6a20d2f2474,100,1,0,1,32,64
a23917d5-1a45-4d9f-a791-09e22d395fa3,100,1,0,1,32,64
a99f90ad-757e-4826-b32b-1faf0a04cf90,100,1,1,1,32,64
c2223cea-cc2d-4d19-b450-4ab8d2ac0a41,100,1,1,1,32,64
c2aba544-261e-4199-8a41-16467646de8d,100,1,1,1,32,64
c4fb331e-43a3-4d49-bda1-ae8a374b918a,100,1,0,1,32,64
fe9473b4-6f5e-4ef3-95c0-15634c208aac,100,1,1,1,32,64
60a2b7a7-eaf1-4161-9a49-3a477ed0f722,30,1,1,0,2,4
854a149a-44ab-4f1e-9297-7c6631cc1659,30,1,1,0,2,4
ca3cd3ac-ef63-4911-a662-11dd275bebe2,10,1,0,0,1,1
5e36f759-7e46-406b-b1d5-7e37263b1672,30,1,1,0,2,4
6fdaa9ba-7e9b-47d4-a6b9-997ccb3e9335,300,1,0,1,32,128
c03c430d-4cb4-453d-be06-6712c7e22754,200,1,0,1,32,128
5fae265f-6bc7-4255-a6a8-478423e2579d,200,1,0,1,32,128
8df693f6-11fc-4adf-acd6-f65c8d899157,300,1,0,1,32,128
c8810ae1-d6a9-4b2f-901d-82f96e700370,500,1,0,1,32,64
2c66d77a-d9e3-4440-912f-07b3669fccc6,100,1,1,0,8,16
43d6c64f-1049-473e-bc04-6e0807778250,100,1,1,0,8,16
4bbf0f5c-11b1-4390-9a20-ad58a81f455f,100,1,1,0,8,16
7fb086e4-b320-4cea-9950-ea3c4e079df0,100,1,1,0,8,16
8152002b-3477-422a-90de-fe084597beac,150,1,0,0,8,16
